;Sütun 1;Sütun 2;Sütun 3;Sütun 4;Sütun 5;Sütun 6;Sütun 7;Sütun 8;Sütun 9;Sütun 10;Sütun 11;Sütun 12;Sütun 13;Sütun 14;Sütun 15;Sütun 16;Sütun 17;Sütun 18;Sütun 19;Sütun 20;Sütun 21
A;(46, 137);(88, 137);(129, 139);(171, 139);(212, 139);(253, 140);(292, 141);(335, 140);(376, 139);(418, 139);(461, 139);(501, 139);(542, 137);(585, 137);(626, 137);(667, 136);(707, 136);(753, 137);(796, 137);(836, 136);(877, 136)
B;(47, 178);(88, 179);(129, 179);(171, 179);(212, 181);(254, 179);(295, 179);(335, 179);(377, 179);(418, 179);(459, 179);(501, 178);(543, 178);(585, 177);(626, 177);(668, 176);(709, 176);(751, 176);(795, 176);(838, 176);(879, 176)
C;(46, 218);(88, 219);(129, 220);(171, 221);(212, 220);(254, 219);(295, 220);(337, 220);(377, 220);(418, 220);(460, 220);(501, 219);(543, 219);(585, 218);(626, 217);(669, 217);(710, 217);(752, 217);(794, 215);(838, 215);(879, 215)
Ç;(47, 257);(88, 260);(129, 261);(171, 261);(212, 260);(254, 259);(296, 260);(337, 260);(377, 261);(418, 261);(459, 261);(501, 260);(543, 260);(584, 259);(626, 257);(669, 257);(710, 256);(752, 256);(799, 256);(838, 256);(880, 255)
D;(47, 298);(88, 301);(130, 301);(171, 301);(213, 299);(254, 299);(296, 301);(337, 301);(377, 302);(418, 302);(459, 302);(501, 302);(542, 301);(584, 301);(626, 299);(669, 298);(710, 297);(752, 297);(793, 297);(839, 296);(880, 297)
E;(47, 340);(89, 341);(130, 341);(172, 340);(213, 341);(255, 340);(296, 341);(337, 343);(376, 343);(418, 344);(459, 344);(500, 344);(542, 343);(584, 343);(626, 341);(668, 340);(710, 340);(752, 338);(795, 338);(838, 338);(880, 338)
F;(47, 381);(89, 382);(130, 382);(172, 381);(214, 381);(255, 382);(296, 382);(337, 382);(377, 383);(418, 385);(459, 385);(501, 385);(542, 385);(584, 383);(626, 383);(668, 382);(710, 381);(752, 380);(795, 379);(839, 379);(880, 379)
G;(47, 422);(89, 423);(130, 423);(172, 423);(213, 422);(254, 422);(296, 423);(337, 423);(377, 424);(418, 425);(459, 425);(501, 425);(542, 425);(584, 425);(625, 424);(668, 423);(709, 423);(752, 422);(794, 421);(839, 421);(881, 419)
Ð;(47, 464);(89, 464);(131, 464);(172, 464);(213, 463);(254, 463);(296, 464);(337, 464);(377, 465);(418, 465);(460, 466);(501, 466);(542, 466);(583, 466);(626, 466);(667, 465);(709, 464);(752, 464);(794, 464);(839, 462);(881, 461)
H;(47, 505);(89, 505);(131, 505);(173, 505);(214, 505);(255, 503);(296, 505);(337, 506);(377, 507);(418, 507);(460, 507);(501, 507);(542, 507);(584, 507);(625, 507);(667, 507);(709, 506);(752, 505);(794, 502);(839, 502);(881, 502)
I;(49, 547);(89, 547);(131, 547);(172, 545);(213, 545);(255, 545);(296, 547);(337, 548);(377, 548);(418, 548);(460, 549);(501, 549);(542, 550);(584, 549);(625, 549);(667, 548);(709, 548);(751, 547);(794, 545);(838, 544);(881, 543)
Ý;(49, 587);(89, 587);(130, 587);(172, 586);(214, 586);(255, 586);(296, 587);(337, 587);(379, 589);(419, 589);(460, 589);(501, 590);(542, 590);(584, 590);(625, 590);(667, 589);(709, 589);(751, 587);(793, 587);(838, 586);(880, 586)
J;(49, 629);(91, 629);(131, 628);(172, 627);(214, 627);(255, 627);(297, 627);(337, 628);(377, 629);(419, 629);(460, 629);(501, 629);(543, 629);(584, 631);(625, 631);(667, 631);(709, 631);(749, 629);(794, 628);(837, 628);(880, 628)
K;(49, 670);(89, 670);(131, 669);(173, 669);(214, 669);(256, 668);(297, 669);(338, 669);(379, 670);(419, 670);(460, 671);(502, 671);(543, 670);(584, 671);(625, 671);(667, 671);(707, 671);(749, 670);(793, 670);(836, 670);(880, 669)
L;(49, 711);(91, 711);(131, 710);(173, 710);(214, 710);(256, 709);(297, 710);(338, 711);(377, 711);(419, 711);(460, 712);(502, 712);(543, 712);(584, 712);(626, 712);(665, 712);(707, 712);(749, 712);(794, 712);(836, 711);(879, 712)
M;(49, 753);(91, 752);(133, 752);(173, 751);(215, 751);(256, 751);(296, 752);(338, 752);(379, 753);(419, 753);(460, 753);(502, 753);(541, 749);(584, 752);(625, 753);(667, 752);(707, 754);(749, 753);(794, 754);(836, 754);(879, 753)
N;(49, 794);(91, 794);(131, 794);(173, 793);(214, 791);(256, 791);(297, 794);(337, 793);(379, 794);(421, 794);(460, 794);(502, 794);(543, 794);(584, 794);(625, 795);(667, 794);(707, 795);(749, 795);(793, 796);(836, 795);(879, 796)
O;(49, 836);(91, 836);(133, 836);(173, 835);(219, 835);(256, 833);(297, 833);(338, 835);(379, 836);(419, 836);(461, 836);(502, 835);(543, 836);(584, 836);(625, 836);(665, 836);(707, 836);(749, 836);(794, 838);(836, 838);(878, 838)
Ö;(49, 877);(91, 877);(133, 877);(173, 875);(215, 875);(256, 877);(296, 875);(338, 877);(379, 878);(421, 877);(460, 877);(502, 877);(543, 877);(584, 878);(625, 878);(667, 878);(707, 878);(755, 881);(794, 879);(836, 879);(879, 879)
P;(49, 919);(91, 919);(133, 919);(173, 919);(214, 919);(256, 919);(297, 919);(338, 920);(379, 920);(421, 919);(461, 920);(502, 919);(543, 920);(585, 920);(625, 920);(667, 920);(707, 920);(751, 920);(794, 921);(836, 920);(878, 921)
R;(50, 959);(91, 961);(133, 959);(173, 961);(215, 961);(256, 961);(297, 961);(338, 961);(379, 961);(421, 961);(461, 961);(502, 961);(543, 962);(584, 962);(625, 961);(665, 961);(709, 961);(751, 961);(794, 962);(836, 961);(878, 961)
